mir,diseases,num_diseases,num_papers,conservation,num_in_name,avg_expres,max_expres,num_tissues,miRbase_year,percent_cancer,num_targets,miranda_targets,targetscan_targets,mirdb_targets,num_diseases_thresh_2,paper_resids,no_paper_lr_pred,full_lr_pred,years_resids
hsa-mir-519b,"Neoplasm Metastasis|Laryngeal Neoplasms|Adenocarcinoma|Neoplasm Invasiveness|Breast Neoplasms|Lung Neoplasms|Carcinoma, Squamous Cell",7,8,198,519,505.271717171717,71259.6,14,2005,0.714285714285714,812,2137,1986,474,0,0.5238226852527736,7.10482604312698,7.646554668782212,6.101235619759882
hsa-mir-525,"Liver Neoplasms|Prostatic Neoplasms|Thymus Neoplasms|Urinary Bladder Neoplasms|Neoplasm Metastasis|Neoplasm Invasiveness|Breast Neoplasms|Uterine Cervical Neoplasms|Thymoma|Carcinoma, Hepatocellular|Pre-Eclampsia|Lung Neoplasms|Colorectal Neoplasms|Carcinoma, Non-Small-Cell Lung|Myocardial Infarction|Ovarian Neoplasms",16,49,198,525,230.417037037037,9864.2,10,2005,0.6875,264,944,1637,139,4,-4.553887805946619,13.27104222429435,13.625119241965109,-2.8987643802401184
hsa-mir-523,,0,12,198,523,125.128148148148,4443.5,12,2005,0.0,97,804,876,96,0,7.906485076355271,2.916440503718651,3.3543868767591594,13.101235619759882
hsa-mir-518f,,0,14,198,518,372.229230769231,34472.1,13,2005,0.0,180,1019,1145,105,0,8.09781627190652,3.488492043567102,3.8989390767219074,13.101235619759882
hsa-mir-520b,"Hepatitis B|Prostatic Neoplasms|Neoplasm Metastasis|Atherosclerosis|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Liver Neoplasms|Neoplasm Invasiveness|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Cell Transformation, Neoplastic|Glioblastoma|Osteosarcoma|Head and Neck Neoplasms|Spinal Neoplasms|Glioma|Carcinoma, Non-Small-Cell Lung",19,38,198,520,151.324729344729,17318.4,13,2005,0.631578947368421,657,1306,1094,544,10,-8.60620938147849,24.47091366607659,23.995002584381734,-5.898764380240118
hsa-mir-518b,Glioblastoma|Chondrosarcoma|Brain Neoplasms|Pre-Eclampsia|Bone Neoplasms,5,49,198,518,372.229230769231,34472.1,13,2005,0.8,47,162,442,8,0,6.446112194053381,5.023931458095018,5.718354622071633,8.101235619759882
hsa-mir-520c,"Lymphoma, Large B-Cell, Diffuse|Prostatic Neoplasms|Neoplasm Metastasis|Atherosclerosis|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Mouth Neoplasms|Liver Neoplasms|Bile Duct Neoplasms|Neoplasm Invasiveness|Colonic Neoplasms|Cholangiocarcinoma|Pre-Eclampsia|Colorectal Neoplasms|Thyroid Neoplasms|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Brain Neoplasms|Osteoarthritis|Head and Neck Neoplasms|Glioma|Acute Lung Injury|Adenocarcinoma of Lung",26,55,198,520,151.324729344729,17318.4,13,2005,0.692307692307692,1349,2141,1924,442,5,-13.979894219292873,17.2522150321779,17.491836504192477,-12.898764380240118
hsa-mir-518c,Mouth Neoplasms|Glioma|Neoplasm Metastasis|Lymphatic Metastasis|Brain Neoplasms|Lung Neoplasms,6,10,198,518,372.229230769231,34472.1,13,2005,0.5,274,1266,1607,223,0,1.7151538808040225,5.170829884507173,5.71532266052434,7.101235619759882
hsa-mir-524,"Prostatic Neoplasms|Breast Neoplasms|Melanoma|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Mouth Neoplasms|Pituitary Neoplasms|Neoplasm Invasiveness|Carcinoma, Papillary|Neoplasms, Experimental|Thyroid Neoplasms|Thyroid Cancer, Papillary|Stomach Neoplasms|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Chondrosarcoma|Brain Neoplasms|Head and Neck Neoplasms|Glioma|Carcinoma|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung",23,50,198,524,304.43962962963,14026.8,11,2005,0.869565217391304,274,2642,801,1005,12,-11.458222208170996,28.227809920693936,27.929646336559724,-9.898764380240118
hsa-mir-517a,"Fetal Macrosomia|Lung Neoplasms|Liver Neoplasms|Diabetes, Gestational|Glioma|Urinary Bladder Neoplasms|Neoplasm Metastasis|Neoplasm Invasiveness|Pregnancy in Diabetics|Carcinoma, Hepatocellular|Pre-Eclampsia|Carcinogenesis",12,37,198,517,1257.97765432099,121782.6,13,2005,0.333333333333333,159,181,468,22,2,-1.7018749792541144,8.346905114857138,8.373270125586505,1.1012356197598816
hsa-mir-519d,"Prostatic Neoplasms|Neoplasm Metastasis|Nasopharyngeal Neoplasms|Adenocarcinoma|Breast Neoplasms|Melanoma|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Nasopharyngeal Carcinoma|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Pre-Eclampsia|Carcinogenesis|Colorectal Neoplasms|Thyroid Cancer, Papillary|Thyroid Neoplasms|Retinoblastoma|Stomach Neoplasms|Osteosarcoma|Chondrosarcoma|Brain Neoplasms|Retinal Neoplasms|Obesity, Morbid|Glioma|Laryngeal Neoplasms|Carcinoma|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung",33,79,198,519,505.271717171717,71259.6,14,2005,0.787878787878788,1770,1337,2040,882,16,-18.683919872677883,38.240416998098205,37.17967433074682,-19.898764380240117
hsa-mir-520d,Stomach Neoplasms|Osteosarcoma|Neoplasm Invasiveness|Triple Negative Breast Neoplasms|Uterine Cervical Neoplasms|Melanoma|Carcinogenesis|Bone Neoplasms|Ovarian Neoplasms,9,47,198,520,151.324729344729,17318.4,13,2005,0.666666666666667,939,3729,1461,1329,3,2.254780998502131,11.548324978588889,12.466476697909378,4.101235619759882
hsa-mir-517b,"Liver Neoplasms|Carcinoma, Hepatocellular|Thrombosis|Neoplasm Invasiveness",4,10,198,517,1257.97765432099,121782.6,13,2005,0.5,16,108,468,22,0,3.7151538808040225,4.68938732845749,4.81846203099189,9.101235619759882
hsa-mir-520g,"Liver Neoplasms|Cell Transformation, Neoplastic|Neoplasm Metastasis|Neoplasms, Glandular and Epithelial|Adenocarcinoma|Neoplasm Invasiveness|Carcinoma, Ovarian Epithelial|Carcinoma, Hepatocellular|Pre-Eclampsia|Colorectal Neoplasms|Multiple Myeloma|Ovarian Neoplasms",12,21,198,520,151.324729344729,17318.4,13,2005,0.583333333333333,613,1289,1362,253,4,-3.2325245436641072,13.434980259669006,13.514993806902385,1.1012356197598816
hsa-mir-518e,,0,11,198,518,372.229230769231,34472.1,13,2005,0.0,107,902,1247,96,0,7.810819478579647,3.3344407967465184,3.7387257913703973,13.101235619759882
hsa-mir-518d,Liver Neoplasms,1,11,198,518,372.229230769231,34472.1,13,2005,1.0,165,962,1267,105,0,6.810819478579647,6.429767420218265,6.992918990987292,12.101235619759882
hsa-mir-518a-2,,0,1,198,518,372.229230769231,34472.1,13,2005,0.0,0,0,0,0,0,6.854163500823402,2.3322726733850887,2.4714377710389686,13.101235619759882
hsa-mir-517c,"Liver Neoplasms|Glioblastoma|Neuroectodermal Tumors, Primitive|Brain Neoplasms|Carcinoma, Hepatocellular",5,23,198,517,1257.97765432099,121782.6,13,2005,1.0,18,248,466,22,2,3.9588066518871408,10.14565524682364,10.207497342682206,8.101235619759882
hsa-mir-520h,"Lung Neoplasms|Diabetes, Gestational|Kidney Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Breast Neoplasms|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Polycystic Ovary Syndrome|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Multiple Myeloma|Ovarian Neoplasms",14,49,198,520,151.324729344729,17318.4,13,2005,0.642857142857143,620,1215,414,198,3,-2.5538878059466192,11.476690534671246,11.795207326134609,-0.8987643802401184
hsa-mir-522,"Stomach Neoplasms|Lung Neoplasms|Liver Neoplasms|Endometrial Neoplasms|Glioblastoma|Osteosarcoma|Neoplasm Metastasis|Neoplasm Invasiveness|Breast Neoplasms|Colonic Neoplasms|Carcinoma, Ovarian Epithelial|Brain Neoplasms|Carcinoma, Hepatocellular|Carcinogenesis|Colorectal Neoplasms|Carcinoma, Non-Small-Cell Lung|Ovarian Neoplasms",17,36,198,522,208.23,13008.8,13,2005,0.823529411764706,3266,2502,1426,263,7,-6.797540577029739,25.16962278287111,24.475206250448522,-3.8987643802401184
hsa-mir-519a-1,,0,1,198,519,505.271717171717,71259.6,14,2005,0.0,0,0,0,0,0,6.854163500823402,2.584132131948502,2.6445636029094777,13.101235619759882
hsa-mir-527,"Stomach Neoplasms|Glioma|Urinary Bladder Neoplasms|Neoplasm Metastasis|Neoplasm Invasiveness|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung|Ovarian Neoplasms",8,14,198,527,40.1007407407407,1153.5,9,2005,0.625,325,1479,620,260,4,0.09781627190652031,12.921600338406526,12.965697348233189,5.101235619759882
hsa-mir-516a-1,,0,1,198,516,422.242037037037,30330.8,14,2005,0.0,0,0,0,0,0,6.854163500823402,2.291500510648711,2.4475611525898855,13.101235619759882
hsa-mir-516a-2,,0,1,198,516,422.242037037037,30330.8,14,2005,0.0,0,0,0,0,0,6.854163500823402,2.291500510648711,2.4475611525898855,13.101235619759882
hsa-mir-519a-2,,0,1,198,519,505.271717171717,71259.6,14,2005,0.0,0,0,0,199,0,6.854163500823402,2.1050946771218704,2.243880637152175,13.101235619759882
hsa-mir-499a,"Ischemic Stroke|Prostatic Neoplasms|Atherosclerosis|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Hepatitis C, Chronic|Intervertebral Disc Degeneration|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Sepsis|Osteosarcoma|Neuroblastoma|Brain Ischemia|Brain Neoplasms|Infarction, Middle Cerebral Artery|Hepatitis C|Glioma|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",22,91,31,499,7.42518518518519,812.1,15,2005,0.5,793,2322,1541,315,4,-6.53593269937039,13.528236757683528,14.113457745228025,-8.898764380240118
hsa-mir-500a,"Stomach Neoplasms|Liver Neoplasms|Glomerulonephritis, Membranous|Acute Kidney Injury|Glioblastoma|Neoplasm Metastasis|Neoplasm Invasiveness|Breast Neoplasms|Brain Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Colorectal Neoplasms|Carcinoma, Non-Small-Cell Lung",13,44,39,500,56.7368518518519,2493.2,15,2005,0.692307692307692,1002,1872,1462,200,8,-2.0322157948247437,22.123735308764658,21.726197694729755,0.1012356197598816
hsa-mir-501,"Kidney Neoplasms|Endometrial Neoplasms|Hepatitis B|Neoplasm Metastasis|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Hepatitis C, Chronic|Neoplasm Invasiveness|Carcinoma, Pancreatic Ductal|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Glioma|Carcinoma, Non-Small-Cell Lung",21,56,39,501,83.0518518518519,2954.9,14,2005,0.714285714285714,1101,1837,1621,198,8,-8.884228621517249,22.399284710531937,22.07958497959687,-7.898764380240118
hsa-mir-502,"Leukemia, Myeloid, Acute|Kidney Neoplasms|Subarachnoid Hemorrhage|Neoplasm Metastasis|Breast Neoplasms|Carcinoma, Hepatocellular|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Urinary Bladder Neoplasms|Pituitary Neoplasms|Carcinoma, Renal Cell|Obesity|Neoplasm Invasiveness|Colonic Neoplasms|Carcinogenesis|Stomach Neoplasms|Cell Transformation, Neoplastic|Tuberculosis|Adenoma|Esophageal Squamous Cell Carcinoma|Triple Negative Breast Neoplasms|Osteoarthritis|Esophageal Neoplasms",24,81,39,502,35.8625925925926,1136.3,15,2005,0.625,970,1289,1872,137,10,-9.492588677126635,25.565572165326778,25.185844234412972,-10.898764380240118
hsa-mir-450a-2,Stomach Neoplasms|Neoplasm Invasiveness|Atrial Fibrillation,3,6,37,450,38.4235802469136,3663.2,15,2005,0.333333333333333,132,0,2573,118,0,4.332491489701525,3.3390010670421746,3.7983342305721104,10.101235619759882
hsa-mir-503,"Myocardial Reperfusion Injury|Endometrial Neoplasms|Prostatic Neoplasms|Neoplasm Metastasis|Adenocarcinoma|Breast Neoplasms|Nephrotic Syndrome|Liver Cirrhosis|Pulmonary Fibrosis|Carcinoma, Hepatocellular|Lung Neoplasms|Neoplasm Recurrence, Local|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Mouth Neoplasms|Liver Neoplasms|Lymphoma, Large-Cell, Anaplastic|Neoplasm Invasiveness|Colonic Neoplasms|Intervertebral Disc Degeneration|Uterine Cervical Neoplasms|Carcinoma, Ovarian Epithelial|Pancreatic Neoplasms|Diabetes Mellitus, Experimental|Carcinogenesis|Colorectal Neoplasms|Vascular Diseases|Stomach Neoplasms|Endometriosis|Endometrial Hyperplasia|Precursor Cell Lymphoblastic Leukemia-Lymphoma|Cell Transformation, Neoplastic|Keloid|Myotonic Dystrophy|Adenoma|Glioblastoma|Esophageal Squamous Cell Carcinoma|Pulmonary Disease, Chronic Obstructive|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Hypertension, Pulmonary|Lymphatic Metastasis|Brain Neoplasms|Ischemia|Myocardial Infarction|Head and Neck Neoplasms|Diabetes Mellitus|Carcinoma, Endometrioid|Glioma|Esophageal Neoplasms|Familial Primary Pulmonary Hypertension|Carcinoma|Laryngeal Neoplasms|Osteoporosis, Postmenopausal|Carcinoma, Acinar Cell|Carcinoma, Non-Small-Cell Lung",57,210,15,503,69.9581481481481,3428.8,15,2005,0.543859649122807,2082,101,1727,117,30,-30.15172656407107,64.84893017561923,62.50834344687352,-43.89876438024012
hsa-mir-504,"Leukemia, Myeloid, Acute|Neoplasm Metastasis|Nasopharyngeal Neoplasms|Adenocarcinoma|Breast Neoplasms|Hypopharyngeal Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Mouth Neoplasms|Liver Neoplasms|Nasopharyngeal Carcinoma|Neoplasm Invasiveness|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Stomach Neoplasms|Retinoblastoma|Glioblastoma|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Brain Neoplasms|Head and Neck Neoplasms|Glioma|Carcinoma|Carcinoma, Non-Small-Cell Lung",27,56,15,504,21.5681481481482,1061.9,14,2005,0.851851851851852,891,254,1137,146,12,-14.884228621517249,28.896360345094884,27.960221718397108,-13.898764380240118
hsa-mir-505,"Endometrial Neoplasms|Prostatic Neoplasms|Neoplasm Metastasis|Adenocarcinoma|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Liver Neoplasms|Parkinson Disease|Bile Duct Neoplasms|Neoplasm Invasiveness|Cholangiocarcinoma|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Glioblastoma|Osteosarcoma|Brain Neoplasms|Borna Disease|Adenocarcinoma of Lung|Carcinoma, Non-Small-Cell Lung",24,79,14,505,80.2803703703704,2396.9,14,2005,0.791666666666667,1116,1431,974,142,11,-9.683919872677883,28.003333219361636,27.356264641178495,-10.898764380240118
hsa-mir-513a-2,Glioma,1,1,125,513,23.2738888888889,4296.2,10,2005,0.0,0,0,0,0,0,5.854163500823402,1.9345800563112907,2.0602906792465117,12.101235619759882
hsa-mir-506,"Diabetic Nephropathies|Prostatic Neoplasms|Neoplasm Metastasis|Skin Neoplasms|Nasopharyngeal Neoplasms|Atherosclerosis|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Mouth Neoplasms|Liver Neoplasms|Nasopharyngeal Carcinoma|Pulpitis|Neoplasms, Glandular and Epithelial|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Autoimmune Diseases|Pancreatic Neoplasms|Carcinoma, Papillary|Neoplasms, Experimental|Carcinogenesis|Colorectal Neoplasms|Thyroid Cancer, Papillary|Thyroid Neoplasms|Lymphoma, Mantle-Cell|Stomach Neoplasms|Endometriosis|Cell Transformation, Neoplastic|Cystadenocarcinoma, Serous|Neoplasms, Squamous Cell|Arthritis, Rheumatoid|Esophageal Squamous Cell Carcinoma|Cholangitis|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Neuroblastoma|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Head and Neck Neoplasms|Diabetes Mellitus|Neoplasms, Cystic, Mucinous, and Serous|Glioma|Esophageal Neoplasms|Laryngeal Neoplasms|Carcinoma|Adenocarcinoma of Lung|Liver Cirrhosis, Biliary|Carcinoma, Non-Small-Cell Lung",54,157,125,506,66.112962962963,7261.5,9,2005,0.722222222222222,421,1058,2131,901,30,-32.22200324617917,62.04443851121469,60.147859110680756,-40.89876438024012
hsa-mir-507,"Stomach Neoplasms|Skin Neoplasms|Carcinoma|Neoplasm Invasiveness|Breast Neoplasms|Melanoma|Pre-Eclampsia|Lung Neoplasms|Carcinoma, Non-Small-Cell Lung",9,13,125,507,14.3940740740741,846.4,6,2005,0.666666666666667,350,1180,649,271,3,-0.9978493258691046,10.753807190256424,10.822437744295936,4.101235619759882
hsa-mir-508,"Kidney Neoplasms|Lymphoma, Large B-Cell, Diffuse|Atherosclerosis|Melanoma|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Carcinogenesis|Colorectal Neoplasms|Cholesteatoma, Middle Ear|Stomach Neoplasms|Fetal Macrosomia|Diabetes, Gestational|Esophageal Squamous Cell Carcinoma|Osteosarcoma|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Glioma|Esophageal Neoplasms",25,60,125,508,297.235925925926,33928.0,12,2005,0.64,846,1414,1533,176,8,-12.501566230414749,21.979941587312318,21.683283913747015,-11.898764380240118
hsa-mir-509-1,,0,1,125,509,326.246543209877,95601.3,13,2005,0.0,0,0,0,0,0,6.854163500823402,2.5524500551887117,2.488097106651998,13.101235619759882
hsa-mir-510,"Kidney Neoplasms|Carcinoma, Renal Cell|Lymphatic Metastasis|Neoplasm Invasiveness|Breast Neoplasms|Carcinoma, Pancreatic Ductal|Pancreatic Neoplasms|Carcinoma, Non-Small-Cell Lung",8,20,125,510,19.6711111111111,1933.4,6,2005,0.75,475,888,1524,438,2,0.6718098585602679,8.930726913230384,9.30241223246627,5.101235619759882
hsa-mir-532,"Ischemic Stroke|Kidney Neoplasms|Lymphoma, Large B-Cell, Diffuse|Osteoporosis|Diabetic Nephropathies|Acute Kidney Injury|Neoplasm Metastasis|Adenocarcinoma|Atherosclerosis|Carcinoma, Hepatocellular|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Mouth Neoplasms|Urinary Bladder Neoplasms|Carcinoma, Renal Cell|Thrombosis|Neoplasm Invasiveness|Colonic Neoplasms|Intervertebral Disc Degeneration|Carcinoma, Pancreatic Ductal|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Diabetes Mellitus, Experimental|Carcinogenesis|Colorectal Neoplasms|Stomach Neoplasms|Tongue Neoplasms|Osteosarcoma|Lymphatic Metastasis|Brain Ischemia|Multiple Myeloma|Myocardial Infarction|Diabetes Mellitus|Infarction, Middle Cerebral Artery|Glioma|Sarcopenia|Adenocarcinoma of Lung|Diabetes Mellitus, Type 2|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",44,168,41,532,244.841111111111,3548.0,15,2005,0.522727272727273,1174,1313,2164,136,17,-21.1696816706473,39.25325313614919,38.6099684144187,-30.898764380240117
hsa-mir-455,"Prostatic Neoplasms, Castration-Resistant|Endometrial Neoplasms|Osteoporosis|Kidney Neoplasms|Diabetic Nephropathies|Carcinoma, Neuroendocrine|Prostatic Neoplasms|Skin Neoplasms|Neoplasm Metastasis|Adenocarcinoma|Atherosclerosis|Breast Neoplasms|Pulmonary Arterial Hypertension|Liver Cirrhosis|Pulmonary Fibrosis|Carcinoma, Hepatocellular|Melanoma|Lung Neoplasms|Neoplasm Recurrence, Local|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Mouth Neoplasms|Liver Neoplasms|Urinary Bladder Neoplasms|Carcinoma, Renal Cell|Obesity|Neoplasms, Glandular and Epithelial|Neoplasm Invasiveness|Colonic Neoplasms|Uterine Cervical Neoplasms|Carcinoma, Ovarian Epithelial|Diabetes Mellitus, Experimental|Pancreatic Neoplasms|Carcinogenesis|Thyroid Neoplasms|Colorectal Neoplasms|Stomach Neoplasms|Carcinoma, Ductal, Breast|Chemical and Drug Induced Liver Injury|Lipid Metabolism Disorders|Cell Transformation, Neoplastic|Tongue Neoplasms|Glioblastoma|Esophageal Squamous Cell Carcinoma|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Liver Diseases|Osteoarthritis|Myocardial Infarction|Head and Neck Neoplasms|Infarction, Middle Cerebral Artery|Esophageal Neoplasms|Stevens-Johnson Syndrome|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",59,199,29,455,88.8792592592593,2770.2,14,2005,0.610169491525424,1913,1494,1163,166,24,-33.20404813960294,53.999363320095625,52.445606177148704,-45.89876438024012
hsa-mir-539,"Kidney Neoplasms|Prostatic Neoplasms|Neoplasm Metastasis|Meningioma|Adenocarcinoma|Nasopharyngeal Neoplasms|Breast Neoplasms|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Nasopharyngeal Carcinoma|Urinary Bladder Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Ovarian Epithelial|Carcinoma, Pancreatic Ductal|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Thyroid Cancer, Papillary|Thyroid Neoplasms|Stomach Neoplasms|Sepsis|Choroidal Neovascularization|Osteosarcoma|Lymphatic Metastasis|Brain Ischemia|Brain Neoplasms|Osteoarthritis|Myocardial Infarction|Wilms Tumor|Glioma|Mastocytosis, Systemic|Hepatitis B, Chronic|Carcinoma|Heart Failure|Carcinoma, Non-Small-Cell Lung",40,77,237,539,33.2907407407407,1424.0,15,2005,0.65,527,2009,1566,609,17,-25.875251068229133,38.30296276672928,37.464519983229295,-26.898764380240117
hsa-mir-544a,Stomach Neoplasms|Lung Neoplasms|Coronary Artery Disease|Endometrial Neoplasms|Neoplasm Metastasis|Carcinoma|Fanconi Anemia|Atherosclerosis|Neoplasm Invasiveness|Breast Neoplasms|Carcinogenesis|Colorectal Neoplasms,12,19,16,544,2.65740740740741,277.3,10,2005,0.5,288,1999,1851,202,4,-3.423855739215357,12.83852929660114,12.886642323397712,1.1012356197598816
hsa-mir-545,"Endometrial Neoplasms|Adenocarcinoma|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Ovarian Neoplasms|Pneumonia|Liver Neoplasms|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Ovarian Epithelial|Uterine Cervical Neoplasms|Carcinoma, Pancreatic Ductal|Pancreatic Neoplasms|Carcinogenesis|Thyroid Neoplasms|Colorectal Neoplasms|Retinoblastoma|Stomach Neoplasms|Osteosarcoma|Triple Negative Breast Neoplasms|Brain Neoplasms|Retinal Neoplasms|Myocardial Infarction|Glioma|Carcinoma, Non-Small-Cell Lung",26,63,40,545,3.9662962962963,139.1,13,2005,0.807692307692308,1320,5033,1638,689,13,-13.214569437087878,33.88094915876433,33.30137436996737,-12.898764380240118
hsa-mir-487b,"Liver Neoplasms|Cell Transformation, Neoplastic|Glioblastoma|Ischemia|Osteosarcoma|Adenocarcinoma|Spinal Cord Injuries|Colonic Neoplasms|Neoplasm Invasiveness|Carcinoma, Non-Small-Cell Lung|Brain Neoplasms|Lung Neoplasms|Colorectal Neoplasms|Bone Neoplasms",14,42,237,487,49.072037037037,1534.0,15,2005,0.714285714285714,135,124,649,109,4,-3.2235469903759917,12.27408209890038,12.555219515137248,-0.8987643802401184
